X,Y,OBJECTID,PlaceID,YearPlaceId,City,State,CityState,Year,AsOfDate,dockID,dockCt,stationCt_pct,stationCt_bin,dockNm,docklessCt,dockless_bin,docklessNm,scooterCt,scooter_bin,scooterNm,Type,Lat,Lon,CountyFIPS,Notes
-96.6851979999386,40.8257630001411,870,NE00145,2018NE00145,Lincoln,NE,"Lincoln, NE",2018,201812,120,20,0.29,1,BikeLNK,0,,-,0,,-,Docked only,40.825763,-96.685198,31109,
-122.676482000447,45.5230620003093,871,OR00179,2018OR00179,Portland,OR,"Portland, OR",2018,201812,74,145,2.10,2,BikeTown Portland,0,,-,1,1,Spin,Docked and e-scooters,45.523062,-122.676482,41051,
-71.0588799996377,42.3600829999813,872,MA0098,2018MA0098,Boston,MA,"Boston, MA",2018,201812,1,191,2.76,2,Hubway (03/2018 re-launched as Blue Bikes),0,,-,0,,-,Docked only,42.360083,-71.05888,25025,
-116.214607000176,43.6187100000258,873,ID0075,2018ID0075,Boise,ID,"Boise, ID",2018,201812,36,101,1.46,2,Boise Green Bike,0,,-,2,2,"Bird, Lime",Docked and e-scooters,43.61871,-116.214607,16001,
-105.270545999552,40.0149859998936,874,CO0040,2018CO0040,Boulder,CO,"Boulder, CO",2018,201812,11,44,0.64,1,Boulder B-cycle,0,,-,0,,-,Docked only,40.014986,-105.270546,8013,
-118.491190999923,34.0194539996322,875,CA0033,2018CA0033,Santa Monica,CA,"Santa Monica, CA",2018,201812,39,90,1.30,2,Breeze,2,2,"Jump, LimeBike",4,4,"Bird, Jump, Lime, Lyft",All micro,34.019454,-118.491191,6037,
-121.978015000231,37.7799270002341,876,CA0029,2018CA0029,San Ramon,CA,"San Ramon, CA",2018,201812,75,17,0.25,1,BriteBikes,0,,-,0,,-,Docked only,37.779927,-121.978015,6013,
-80.1373170001874,26.1224390002526,877,FL0050,2018FL0050,Fort Lauderdale,FL,"Fort Lauderdale, FL",2018,201812,12,22,0.32,1,Broward B-cycle,0,,-,2,2,"Bird, Lime",Docked and e-scooters,26.122439,-80.137317,12011,
-87.9064739998909,43.0389030000324,878,WI00229,2018WI00229,Milwaukee,WI,"Milwaukee, WI",2018,201812,50,86,1.24,2,Bublr Bikes,0,,-,0,,-,Docked only,43.038903,-87.906474,55079,
-77.0368709997565,38.9071920002034,879,DC0046,2018DC0046,Washington,DC,"Washington, DC",2018,201812,56,559,8.09,4,Capital Bikeshare,2,2,"Jump, LimeBike",4,4,"Bird, Lime, Lyft, Spin",All micro,38.907192,-77.036871,11001,
-86.1180440000653,39.9783710001103,880,IN0082,2018IN0082,Carmel,IN,"Carmel, IN",2018,201812,64,14,0.20,1,Carmel Bike Share,0,,-,0,,-,Docked only,39.978371,-86.118044,18057,
-85.0766669997404,33.5808330002841,881,GA0067,2018GA0067,Carrollton,GA,"Carrollton, GA",2018,201812,91,11,0.16,1,Carrollton,0,,-,0,,-,Docked only,33.580833,-85.076667,13045,
-73.7562320002645,42.6525790001313,882,NY00156,2018NY00156,Albany,NY,"Albany, NY",2018,201812,113,76,1.10,2,CDPHP,0,,-,0,,-,Docked only,42.652579,-73.756232,36001,
-80.8431270002161,35.2270869999852,883,NC00139,2018NC00139,Charlotte,NC,"Charlotte, NC",2018,201812,13,29,0.42,1,Charlotte B-cycle,3,3,"LimeBike, Spin, Vbikes",3,3,"Bird, Lime, Spin",All micro,35.227087,-80.843127,37119,
-84.5120199999016,39.1031180002419,884,OH00164,2018OH00164,Cincinnati,OH,"Cincinnati, OH",2018,201812,57,57,0.83,1,Cincy RedBike Bike,0,,-,2,2,"Bird, Lime",Docked and e-scooters,39.103118,-84.51202,39061,
-74.0059410000265,40.7127840003017,885,NY00160,2018NY00160,New York,NY,"New York, NY",2018,201812,3,841,12.17,4,Citi Bike,0,,-,0,,-,Docked only,40.712784,-74.005941,36061,
-80.1917899999899,25.7616799997945,886,FL0055,2018FL0055,Miami,FL,"Miami, FL",2018,201812,5,153,2.21,2,Citi Bike Miami,1,1,Spin,2,2,"Bird, Lime",All micro,25.76168,-80.19179,12086,
-79.3950230001775,36.585971999685,887,VA00217,2018VA00217,Danville,VA,"Danville, VA",2018,201812,133,5,0.07,1,"City of Danville, VA",0,,-,0,,-,Docked only,36.585972,-79.395023,51590,
-71.5522869996931,42.345927000211,888,MA00103,2018MA00103,Marlborough,MA,"Marlborough, MA",2018,201812,132,6,0.09,1,"City of Marlborough, MA",0,,-,0,,-,Docked only,42.345927,-71.552287,25017,
-82.4571779999073,27.9505750001348,889,FL0064,2018FL0064,Tampa,FL,"Tampa, FL",2018,201812,33,99,1.43,2,Coast Bike Share,0,,-,0,,-,Docked only,27.950575,-82.457178,12057,
-82.9987939996783,39.9611760000324,890,OH00166,2018OH00166,Columbus,OH,"Columbus, OH",2018,201812,58,79,1.14,2,COGO,0,,-,2,2,"Bird, Lime",Docked and e-scooters,39.961176,-82.998794,39049,
-76.9275,38.9966670001906,891,MD00119,2018MD00119,College Park,MD,"College Park, MD",2018,201812,97,24,0.35,1,College Park,0,,-,0,,-,Docked only,38.996667,-76.9275,24033,
-82.1277779996136,33.5375000001996,892,GA0068,2018GA0068,Evans,GA,"Evans, GA",2018,201812,45,1,0.01,1,Columbia County B-cycle,0,,-,0,,-,Docked only,33.5375,-82.127778,13073,
-85.921380000401,39.2014399996598,893,IN0083,2018IN0083,Columbus,IN,"Columbus, IN",2018,201812,86,8,0.12,1,columBike,0,,-,0,,-,Docked only,39.20144,-85.92138,18005,
-81.0250779995933,34.9248670000235,894,SC00186,2018SC00186,Rock Hill,SC,"Rock Hill, SC",2018,201812,127,5,0.07,1,Comporium,0,,-,0,,-,Docked only,34.924867,-81.025078,45091,
-97.3963809997515,27.8005829997332,895,TX00195,2018TX00195,Corpus Christi,TX,"Corpus Christi, TX",2018,201812,92,8,0.12,1,Corpus Christi,0,,-,0,,-,Docked only,27.800583,-97.396381,48355,
-123.262043999838,44.5645659997085,896,OR00176,2018OR00176,Corvallis,OR,"Corvallis, OR",2018,201812,94,10,0.14,1,Corvallis,0,,-,0,,-,Docked only,44.564566,-123.262044,41003,
-83.176315000351,42.3222599998764,897,MI00127,2018MI00127,Dearborn,MI,"Dearborn, MI",2018,201812,103,14,0.20,1,Dearborn,0,,-,0,,-,Docked only,42.32226,-83.176315,26163,
-104.990251000198,39.7392359999688,898,CO0042,2018CO0042,Denver,CO,"Denver, CO",2018,201812,7,87,1.26,2,Denver B-cycle,0,,-,4,4,"Bird, Lime, Lyft, Razor",Docked and e-scooters,39.739236,-104.990251,8031,
-93.6091059996984,41.6005450002625,899,IA0073,2018IA0073,Des Moines,IA,"Des Moines, IA",2018,201812,14,22,0.32,1,Des Moines B-cycle,0,,-,0,,-,Docked only,41.600545,-93.609106,19153,
-117.161084000288,32.7157380001419,900,CA0025,2018CA0025,San Diego,CA,"San Diego, CA",2018,201812,59,100,1.45,2,DiscoverBike (was DecoBike in 2016 and 2017),2,2,"Jump, Spin",5,4,"Bird, Jump, Lime, Lyft, Razor",All micro,32.715738,-117.161084,6073,
-87.6297980002028,41.8781139998637,901,IL0079,2018IL0079,Chicago,IL,"Chicago, IL",2018,201812,60,608,8.80,4,Divvy,0,,-,0,,-,Docked only,41.878114,-87.629798,17031,
-106.442455999951,31.7775759996662,902,TX00198,2018TX00198,El Paso,TX,"El Paso, TX",2018,201812,8,16,0.23,1,El Paso B-cycle,0,,-,0,,-,Docked only,31.777576,-106.442456,48141,
-123.086754000207,44.0520689999335,903,OR00177,2018OR00177,Eugene,OR,"Eugene, OR",2018,201812,112,39,0.56,1,"Eugene (JUMP, operator of Eugene bikeshare, acquired by LIME 06/2020)",0,,-,0,,-,Docked only,44.052069,-123.086754,41039,
-90.0489800004161,35.1495340003555,904,TN00191,2018TN00191,Memphis,TN,"Memphis, TN",2018,201812,118,73,1.06,2,Explore,0,,-,2,2,"Bird, Lime",Docked and e-scooters,35.149534,-90.04898,47157,
-97.3307659996473,32.7554879996545,905,TX00199,2018TX00199,Fort Worth,TX,"Fort Worth, TX",2018,201812,10,46,0.67,1,Fort Worth B-cycle,1,1,Vbikes,0,,-,All bikes,32.755488,-97.330766,48439,
-96.7898029996293,46.8771860000626,906,ND00144,2018ND00144,Fargo,ND,"Fargo, ND",2018,201812,51,11,0.16,1,Great Rides,0,,-,0,,-,Docked only,46.877186,-96.789803,38017,
-111.891047000303,40.7607790001454,907,UT00210,2018UT00210,Salt Lake City,UT,"Salt Lake City, UT",2018,201812,15,34,0.49,1,GreenBikes,0,,-,1,1,Lime,Docked and e-scooters,40.760779,-111.891047,49035,
-73.212072000355,44.4758829998978,908,VT00223,2018VT00223,Burlington,VT,"Burlington, VT",2018,201812,114,16,0.23,1,Greenride,0,,-,0,,-,Docked only,44.475883,-73.212072,50007,
-82.3940099998573,34.8526179998054,909,SC00185,2018SC00185,Greenville,SC,"Greenville, SC",2018,201812,44,9,0.13,1,Greenville B-cycle,0,,-,0,,-,Docked only,34.852618,-82.39401,45045,
-112.074037000121,33.4483770001889,910,AZ006,2018AZ006,Phoenix,AZ,"Phoenix, AZ",2018,201812,37,112,1.62,2,Grid,0,,-,0,,-,Docked only,33.448377,-112.074037,4013,
-76.8867010000478,40.273191000139,911,PA00180,2018PA00180,Harrisburg,PA,"Harrisburg, PA",2018,201812,122,11,0.16,1,Harrisburg,0,,-,0,,-,Docked only,40.273191,-76.886701,42043,
-157.858332999685,21.3069440002275,912,HI0072,2018HI0072,Honolulu,HI,"Honolulu, HI",2018,201812,111,136,1.97,2,Hawaii Bikibike,0,,-,0,,-,Docked only,21.306944,-157.858333,15003,
-79.9958860002087,40.440624999779,913,PA00182,2018PA00182,Pittsburgh,PA,"Pittsburgh, PA",2018,201812,29,110,1.59,2,Healthy Ride,0,,-,0,,-,Docked only,40.440625,-79.995886,42003,
-95.9979879996516,41.2523630000288,914,NE00146,2018NE00146,Omaha,NE,"Omaha, NE",2018,201812,16,69,1.00,1,Heartland B-cycle,0,,-,0,,-,Docked only,41.252363,-95.997988,31055,
-79.9310510000792,32.7764750002411,915,SC00184,2018SC00184,Charleston,SC,"Charleston, SC",2018,201812,84,31,0.45,1,Holy Spokes,0,,-,0,,-,Docked only,32.776475,-79.931051,45019,
-95.3698029998669,29.7604270002748,916,TX00201,2018TX00201,Houston,TX,"Houston, TX",2018,201812,17,88,1.27,2,Houston B-cycle,0,,-,0,,-,Docked only,29.760427,-95.369803,48201,
-74.0323630001546,40.7439910002541,917,NJ00149,2018NJ00149,Hoboken,NJ,"Hoboken, NJ",2018,201812,2,67,0.97,1,Hudson Bike Share,0,,-,0,,-,Docked only,40.743991,-74.032363,34017,
-86.5861040004184,34.7303689999776,918,AL002,2018AL002,Huntsville,AL,"Huntsville, AL",2018,201812,88,11,0.16,1,"Huntsville (became PACE, hybrid dockless, in 2018)",0,,-,0,,-,Docked only,34.730369,-86.586104,1089,
-75.1652219999698,39.9525840001381,919,PA00181,2018PA00181,Philadelphia,PA,"Philadelphia, PA",2018,201812,43,133,1.93,2,Inde'go,0,,-,0,,-,Docked only,39.952584,-75.165222,42101,
-86.1580680000697,39.7684030000821,920,IN0087,2018IN0087,Indianapolis,IN,"Indianapolis, IN",2018,201812,48,29,0.42,1,Indiana Pacers Bikeshare,0,,-,2,2,"Bird, Lime",Docked and e-scooters,39.768403,-86.158068,18097,
-81.7836110004027,24.5597220003819,921,FL0053,2018FL0053,Key West,FL,"Key West, FL",2018,201812,,,,,-,0,,-,0,,-,,24.559722,-81.783611,12087,
-81.3792370001336,28.5383360002258,922,FL0061,2018FL0061,Orlando,FL,"Orlando, FL",2018,201812,32,37,0.54,1,Juice,0,,-,0,,-,Docked only,28.538336,-81.379237,12095,
-94.5785670000224,39.0997270001436,923,MO00137,2018MO00137,Kansas City,MO,"Kansas City, MO",2018,201812,18,41,0.59,1,Kansas City B-cycle,0,,-,2,2,"Bird, Lime",Docked and e-scooters,39.099727,-94.578567,29095,
-84.1916069999335,39.758947999754,924,OH00167,2018OH00167,Dayton,OH,"Dayton, OH",2018,201812,47,27,0.39,1,Link Dayton B-cycle,0,,-,0,,-,Docked only,39.758948,-84.191607,39113,
-118.193740000426,33.7700500002826,925,CA0018,2018CA0018,Long Beach,CA,"Long Beach, CA",2018,201812,72,68,0.98,1,"Long Beach, CA Bikeshare",0,,-,4,4,"Bird, Lime, Spin, Razor",Docked and e-scooters,33.77005,-118.19374,6037,
-105.101928000437,40.1672069998914,926,CO0045,2018CO0045,Longmont,CO,"Longmont, CO",2018,201812,90,10,0.14,1,Longmont,0,,-,0,,-,Docked only,40.167207,-105.101928,8013,
-85.7584559996644,38.252665000041,927,KY0093,2018KY0093,Louisville,KY,"Louisville, KY",2018,201812,102,37,0.54,1,Lou Velo,0,,-,2,2,"Bird, Lime",Docked and e-scooters,38.252665,-85.758456,21111,
-89.4012300000689,43.0730519997006,928,WI00228,2018WI00228,Madison,WI,"Madison, WI",2018,201812,20,44,0.64,1,Madison B-cycle,0,,-,0,,-,Docked only,43.073052,-89.40123,55025,
-71.4547889998131,42.9956399997885,929,NH00147,2018NH00147,Manchester,NH,"Manchester, NH",2018,201812,104,8,0.12,1,Manchester,0,,-,0,,-,Docked only,42.99564,-71.454789,33011,
-98.2300120003849,26.2034070002933,930,TX00203,2018TX00203,McAllen,TX,"McAllen, TX",2018,201812,28,8,0.12,1,McAllen B-cycle,0,,-,0,,-,Docked only,26.203407,-98.230012,48215,
-118.243684999818,34.0522339996633,931,CA0019,2018CA0019,Los Angeles,CA,"Los Angeles, CA",2018,201812,73,127,1.84,2,Metro Bike Share Los Angeles,1,1,LimeBike,4,4,"Bird, Jump, Lime, Razor",All micro,34.052234,-118.243685,6037,
-83.0457539997892,42.3314269999472,932,MI00128,2018MI00128,Detroit,MI,"Detroit, MI",2018,201812,101,44,0.64,1,Mo Go,0,,-,1,1,Lime,Docked and e-scooters,42.331427,-83.045754,26163,
-77.3127780002389,39.1836110001395,933,MD00118,2018MD00118,Boyds,MD,"Boyds, MD",2018,201812,134,2,0.03,1,Montgomery Parks,0,,-,0,,-,Docked only,39.183611,-77.312778,24031,
-74.4773179999218,40.7965620002236,934,NJ00151,2018NJ00151,Morristown,NJ,"Morristown, NJ",2018,201812,130,3,0.04,1,Morris Moves,0,,-,0,,-,Docked only,40.796562,-74.477318,34027,
-114.306389000019,43.5149999997263,935,ID0076,2018ID0076,Hailey,ID,"Hailey, ID",2018,201812,35,52,0.75,1,MR Bike Share,0,,-,0,,-,Docked only,43.515,-114.306389,16013,
-86.7816020003186,36.1626640000132,936,TN00192,2018TN00192,Nashville,TN,"Nashville, TN",2018,201812,21,35,0.51,1,Nashville B-cycle,0,,-,3,3,"Bird, Lime, Lyft",Docked and e-scooters,36.162664,-86.781602,47037,
-90.0715319999097,29.9510660002454,937,LA0094,2018LA0094,New Orleans,LA,"New Orleans, LA",2018,201812,109,93,1.35,2,New Orleans Bikeshare,0,,-,0,,-,Docked only,29.951066,-90.071532,22071,
-93.2650109995593,44.9777529997294,938,MN00132,2018MN00132,Minneapolis,MN,"Minneapolis, MN",2018,201812,25,171,2.48,2,Nice Ride Minnesota (became partially dockless in 2018),0,,-,0,,-,Docked only,44.977753,-93.265011,27053,
-88.9936870003955,40.484202999984,939,IL0078,2018IL0078,Bloomington,IL,"Bloomington, IL",2018,201812,100,12,0.17,1,Normal (Bikeshare 309),1,1,Pace,1,1,Spin,All micro,40.484203,-88.993687,17113,
-89.5889859999487,40.6936489999411,940,IL0080,2018IL0080,Peoria,IL,"Peoria, IL",2018,201812,107,6,0.09,1,Peoria,0,,-,0,,-,Docked only,40.693649,-89.588986,17143,
-70.7605560002792,43.0755560001618,941,NH00148,2018NH00148,Portsmouth,NH,"Portsmouth, NH",2018,201812,87,10,0.14,1,Portsmouth,0,,-,0,,-,Docked only,43.075556,-70.760556,33015,
-103.231015000244,44.0805430001283,942,SD00188,2018SD00188,Rapid City,SD,"Rapid City, SD",2018,201812,30,2,0.03,1,Rapid City B-cycle,0,,-,0,,-,Docked only,44.080543,-103.231015,46103,
-78.8783690001443,42.8864470001112,943,NY00157,2018NY00157,Buffalo,NY,"Buffalo, NY",2018,201812,76,57,0.83,1,Reddy Bikes,0,,-,0,,-,Docked only,42.886447,-78.878369,36029,
-84.3879819998928,33.7489950001087,944,GA0066,2018GA0066,Atlanta,GA,"Atlanta, GA",2018,201812,77,113,1.64,2,Relay Bike Share,0,,-,4,4,"Bird, Jump, Lime, Lyft",Docked and e-scooters,33.748995,-84.387982,13121,
-80.4139390003471,37.2295729998042,945,VA00215,2018VA00215,Blacksburg,VA,"Blacksburg, VA",2018,201812,125,12,0.17,1,ROAM NRV,0,,-,0,,-,Docked only,37.229573,-80.413939,51121,
-79.9414269997516,37.2709700002897,946,VA00221,2018VA00221,Roanoke,VA,"Roanoke, VA",2018,201812,106,17,0.25,1,Roanoke,0,,-,0,,-,Docked only,37.27097,-79.941427,51770,
-115.139829999784,36.1699409997765,947,NV00154,2018NV00154,Las Vegas,NV,"Las Vegas, NV",2018,201812,78,21,0.30,1,RTC Bikeshare,0,,-,0,,-,Docked only,36.169941,-115.13983,32003,
-77.4360479999686,37.5407249999227,948,VA00220,2018VA00220,Richmond,VA,"Richmond, VA",2018,201812,136,17,0.25,1,RVA Bike Share,0,,-,0,,-,Docked only,37.540725,-77.436048,51760,
-70.8967159996826,42.5195400001507,949,MA00111,2018MA00111,Salem,MA,"Salem, MA",2018,201812,108,17,0.25,1,Salem,0,,-,0,,-,Docked only,42.51954,-70.896716,25009,
-98.4936279996217,29.4241219999856,950,TX00205,2018TX00205,San Antonio,TX,"San Antonio, TX",2018,201812,22,64,0.93,1,San Antonio B-cycle,0,,-,3,3,"Bird, Lime, Razor",Docked and e-scooters,29.424122,-98.493628,48029,
-80.0533750001529,26.7153420000149,951,FL0065,2018FL0065,West Palm Beach,FL,"West Palm Beach, FL",2018,201812,31,15,0.22,1,Sky Bike WPB,0,,-,0,,-,Docked only,26.715342,-80.053375,12099,
-84.5143759997192,33.8839930001792,952,GA0070,2018GA0070,Smyrna,GA,"Smyrna, GA",2018,201812,70,5,0.07,1,Smyrna Bike Share,0,,-,0,,-,Docked only,33.883993,-84.514376,13067,
-73.6880560003034,40.5880559999636,953,NY00159,2018NY00159,Long Beach,NY,"Long Beach, NY",2018,201812,55,11,0.16,1,"Sobi Long Beach, NY",0,,-,0,,-,Docked only,40.588056,-73.688056,36059,
-81.9320479999097,34.9495669996849,954,SC00187,2018SC00187,Spartanburg,SC,"Spartanburg, SC",2018,201812,23,5,0.07,1,Spartanburg B-cycle,0,,-,0,,-,Docked only,34.949567,-81.932048,45083,
-97.5164279996503,35.4675599998556,955,OK00173,2018OK00173,Oklahoma City,OK,"Oklahoma City, OK",2018,201812,40,8,0.12,1,Spokies,0,,-,1,1,Lime,Docked and e-scooters,35.46756,-97.516428,40109,
-110.769166999685,43.4752780002418,956,WY00231,2018WY00231,Jackson,WY,"Jackson, WY",2018,201812,115,17,0.25,1,START,0,,-,0,,-,Docked only,43.475278,-110.769167,56039,
-92.0852560001056,46.7068810000167,957,WI00230,2018WI00230,Superior,WI,"Superior, WI",2018,201812,131,4,0.06,1,Superior,0,,-,0,,-,Docked only,46.706881,-92.085256,55031,
-83.5552120003232,41.6639379997133,958,OH00171,2018OH00171,Toledo,OH,"Toledo, OH",2018,201812,126,17,0.25,1,ToleGo,0,,-,0,,-,Docked only,41.663938,-83.555212,39095,
-95.6890190001089,39.0558240000541,959,KS0090,2018KS0090,Topeka,KS,"Topeka, KS",2018,201812,34,204,2.95,2,Topeka Metro Bikes,0,,-,0,,-,Docked only,39.055824,-95.689019,20177,
-95.992774999701,36.1539819998821,960,OK00175,2018OK00175,Tulsa,OK,"Tulsa, OK",2018,201812,62,3,0.04,1,Townies,0,,-,2,2,"Bird, Lime",Docked and e-scooters,36.153982,-95.992775,40143,
-110.926479000263,32.2217430001412,961,AZ009,2018AZ009,Tucson,AZ,"Tucson, AZ",2018,201812,110,36,0.52,1,tugo,0,,-,0,,-,Docked only,32.221743,-110.926479,4019,
-81.6943609999832,41.4993199998742,962,OH00165,2018OH00165,Cleveland,OH,"Cleveland, OH",2018,201812,79,36,0.52,1,UH Bikes,0,,-,0,,-,Docked only,41.49932,-81.694361,39035,
-106.837001999821,39.1949510000021,963,CO0038,2018CO0038,Aspen,CO,"Aspen, CO",2018,201812,27,43,0.62,1,WE-cycle,0,,-,0,,-,Docked only,39.194951,-106.837002,8097,
-118.370969000122,34.0879809996702,964,CA0037,2018CA0037,West Hollywood,CA,"West Hollywood, CA",2018,201812,80,23,0.33,1,WeHo Pedals,0,,-,0,,-,Docked only,34.087981,-118.370969,6037,
-97.3361109998423,37.6888890002997,965,KS0091,2018KS0091,Wichita,KS,"Wichita, KS",2018,201812,89,42,0.61,1,Wichita,0,,-,0,,-,Docked only,37.688889,-97.336111,20173,
-80.2442159997713,36.0998600001484,966,NC00143,2018NC00143,Winston-Salem,NC,"Winston-Salem, NC",2018,201812,105,12,0.17,1,Winston-Salem,0,,-,0,,-,Docked only,36.09986,-80.244216,37067,
-122.875594999816,42.3265149997804,967,OR00178,2018OR00178,Medford,OR,"Medford, OR",2018,201812,68,11,0.16,1,Zagstar Jackson County,0,,-,0,,-,Docked only,42.326515,-122.875595,41029,
-86.8024900001058,33.5206609999865,968,AL001,2018AL001,Birmingham,AL,"Birmingham, AL",2018,201812,63,37,0.54,1,Zyp BikeShare,0,,-,0,,-,Docked only,33.520661,-86.80249,1073,
-104.816082000126,38.8357790002698,969,CO00232,2018CO00232,Colorado Springs,CO,"Colorado Springs, CO",2018,201812,,,,,-,1,1,PikeRide,0,,-,Dockless only,38.835779,-104.816082,8041,
-85.1378649997622,41.0913260001051,970,IN00233,2018IN00233,Fort Wayne,IN,"Fort Wayne, IN",2018,201812,,,,,-,0,,-,0,,-,,41.091326,-85.137865,18003,
-91.675047000095,41.9696479999241,971,IA00234,2018IA00234,Cedar Rapids,IA,"Cedar, Rapids, IA",2018,201812,,,,,-,0,,-,0,,-,,41.969648,-91.675047,19113,
-94.1670600000032,36.0901540000418,972,AR00235,2018AR00235,Fayetteville,AR,"Fayetteville, AR",2018,201812,,,,,-,1,1,Veoride,0,,-,Dockless only,36.090154,-94.16706,5143,
-121.987798000425,37.5570250000453,973,CA00236,2018CA00236,Fremont,CA,"Fremont, CA",2018,201812,,,,,-,0,,-,0,,-,,37.557025,-121.987798,6001,
-71.3143300003281,42.6383579997123,974,MA00237,2018MA00237,Lowell,MA,"Lowell, MA",2018,201812,,,,,-,0,,-,0,,-,,42.638358,-71.31433,25017,
-71.510788999953,42.7618650001495,975,NH00238,2018NH00238,Nashua,NH,"Nashua, NH",2018,201812,,,,,-,1,1,Veoride,0,,-,Dockless only,42.761865,-71.510789,33011,
-85.8380380004162,33.6075629999429,976,AL00239,2018AL00239,Oxford,AL,"Oxford, AL",2018,201812,,,,,-,0,,-,0,,-,,33.607563,-85.838038,1015,
-72.9265950001142,41.306150000139,977,CT00240,2018CT00240,New Haven,CT,"New Haven, CT",2018,201812,137,30,0.43,1,Bike New Haven,0,,-,0,,-,Docked only,41.30615,-72.926595,9009,
-117.409152999735,33.9550489998189,978,CA00241,2018CA00241,Riverside,CA,"Riverside, CA",2018,201812,,,,,-,1,1,Bikeriverside,0,,-,Dockless only,33.955049,-117.409153,6065,
-97.9448659996819,29.8765339996244,979,TX00242,2018TX00242,San Marcos,TX,"San Marcos, TX",2018,201812,,,,,-,2,2,"Ofo (part of year before terminated), Veoride",0,,-,Dockless only,29.876534,-97.944866,48209,
-97.1328039999744,33.2064930002948,980,TX00243,2018TX00243,Denton,TX,"Denton, TX",2018,201812,,,,,-,1,1,Veoride,0,,-,Dockless only,33.206493,-97.132804,48121,
-95.2433770002535,38.9683960002418,981,KS00244,2018KS00244,Lawrence,KS,"Lawrence, KS",2018,201812,,,,,-,1,1,Veoride (limited to designated parking zones),0,,-,Dockless only,38.968396,-95.243377,20045,
-88.2510200001168,40.1135599996934,982,IL00245,2018IL00245,Champaign-Urbana,IL,"Champaign-Urbana, IL",2018,201812,,,,,-,1,1,Veoride,0,,-,Dockless only,40.11356,-88.25102,17019,
-85.8333479996241,33.6551339997385,983,AL00246,2018AL00246,Anniston,AL,"Anniston, AL",2018,201812,,,,,-,0,,-,0,,-,,33.655134,-85.833348,1015,
-85.7630819999841,33.8117890000496,984,AL00247,2018AL00247,Jacksonville,AL,"Jacksonville, AL",2018,201812,,,,,-,0,,-,0,,-,,33.811789,-85.763082,1015,
-80.3516240000667,27.3899819996328,985,FL00248,2018FL00248,Fort Pierce/Port St Lucie,FL,"Fort Pierce/Port St Lucie, FL",2018,201512,138,9,0.13,1,St Lucie County,0,,-,0,,-,Docked only,27.389982,-80.351624,12111,
-72.61119500008,42.196147000066,986,MA00249,2018MA00249,"Amherst, Easthampton, Holyoke, Northampton, and South Hadley",MA,"Amherst, Easthampton, Holyoke, Northampton, and South Hadley, MA",2018,201512,139,54,0.78,1,ValleyBike,0,,-,0,,-,Docked only,42.196147,-72.611195,25013,
-76.8610399996278,39.203709999737,987,MD00124,201812_2018MD00124,Columbia and Ellicot City,MD,"Columbia and Ellicot City, MD",2018,201812,141,9,0.13,1,Howard County Bikeshare,0,,,0,,,Docked only,39.20371,-76.86104,24027,
-76.8610399996278,39.203709999737,988,MD00124,201712_2017MD00124,Columbia,MD,"Columbia, MD",2017,201712,141,7,0.11,1,Howard County Bikeshare,0,,,0,,,Docked only,39.20371,-76.86104,24027,
-122.419415500268,37.7749295001309,989,CA0026,2019CA0026,San Francisco,CA,"San Francisco, CA",2019,201912,42,409,6.07,4,Bay Area BikeShare (became Ford GoBike 06/28/2017 then became Bay Wheels 06/2019),3,3,"Jump, LimeBike, Spin",4,4,"Jump, Lime, Scoot, Spin",All micro,37.7749295,-122.4194155,6075,
