sysid,sysname,year,assigned_month,yr_mo_d,sum_min,num_trip,sysname_alt
74,"BikeTown (Portland, OR)",2019,6,06/15/2019 12:00:00 AM,30596,1358,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/16/2019 12:00:00 AM,31034,1327,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/17/2019 12:00:00 AM,22868,1163,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/18/2019 12:00:00 AM,23453,1236,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/19/2019 12:00:00 AM,23758,1314,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/20/2019 12:00:00 AM,19640,1037,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/21/2019 12:00:00 AM,25666,1325,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/22/2019 12:00:00 AM,32719,1344,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/23/2019 12:00:00 AM,25678,1082,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/24/2019 12:00:00 AM,21058,1138,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/25/2019 12:00:00 AM,19370,1096,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/26/2019 12:00:00 AM,18816,1052,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/27/2019 12:00:00 AM,10416,749,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/28/2019 12:00:00 AM,27891,1379,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,6,06/29/2019 12:00:00 AM,40504,1610,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,06/30/2019 12:00:00 AM,39992,1553,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/01/2019 12:00:00 AM,21554,1181,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/02/2019 12:00:00 AM,17084,1002,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/03/2019 12:00:00 AM,21520,1164,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/04/2019 12:00:00 AM,44593,1779,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/05/2019 12:00:00 AM,28233,1325,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/06/2019 12:00:00 AM,27323,1275,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/07/2019 12:00:00 AM,27054,1114,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/08/2019 12:00:00 AM,24101,1248,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/09/2019 12:00:00 AM,14299,850,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/10/2019 12:00:00 AM,19061,1129,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/11/2019 12:00:00 AM,26632,1383,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/12/2019 12:00:00 AM,31207,1496,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/13/2019 12:00:00 AM,38423,1519,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/14/2019 12:00:00 AM,32398,1327,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/15/2019 12:00:00 AM,23702,1246,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/16/2019 12:00:00 AM,23381,1165,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/17/2019 12:00:00 AM,22263,1202,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/18/2019 12:00:00 AM,23828,1372,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/19/2019 12:00:00 AM,29343,1430,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/20/2019 12:00:00 AM,34099,1470,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/21/2019 12:00:00 AM,28201,1149,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/22/2019 12:00:00 AM,25674,1310,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/23/2019 12:00:00 AM,22060,1259,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/24/2019 12:00:00 AM,24017,1369,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/25/2019 12:00:00 AM,24161,1378,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/26/2019 12:00:00 AM,29505,1539,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/27/2019 12:00:00 AM,30102,1332,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/28/2019 12:00:00 AM,30425,1236,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/29/2019 12:00:00 AM,23362,1248,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/30/2019 12:00:00 AM,22853,1267,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,07/31/2019 12:00:00 AM,24262,1317,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,08/01/2019 12:00:00 AM,22257,1261,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,08/02/2019 12:00:00 AM,22103,1247,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,7,08/03/2019 12:00:00 AM,33283,1381,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/04/2019 12:00:00 AM,30051,1251,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/05/2019 12:00:00 AM,23604,1284,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/06/2019 12:00:00 AM,24434,1345,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/07/2019 12:00:00 AM,21738,1250,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/08/2019 12:00:00 AM,19484,1123,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/09/2019 12:00:00 AM,24001,1289,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/10/2019 12:00:00 AM,30820,1293,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/11/2019 12:00:00 AM,28128,1204,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/12/2019 12:00:00 AM,23225,1287,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/13/2019 12:00:00 AM,23622,1318,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/14/2019 12:00:00 AM,23369,1341,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/15/2019 12:00:00 AM,23520,1298,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/16/2019 12:00:00 AM,25154,1365,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/17/2019 12:00:00 AM,25166,1205,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/18/2019 12:00:00 AM,27215,1220,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/19/2019 12:00:00 AM,23063,1306,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/20/2019 12:00:00 AM,21185,1199,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/21/2019 12:00:00 AM,15595,960,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/22/2019 12:00:00 AM,19746,1147,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/23/2019 12:00:00 AM,25320,1308,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/24/2019 12:00:00 AM,42055,1646,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/25/2019 12:00:00 AM,29003,1164,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/26/2019 12:00:00 AM,28157,1338,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/27/2019 12:00:00 AM,20991,1194,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/28/2019 12:00:00 AM,18696,1119,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/29/2019 12:00:00 AM,19283,1100,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/30/2019 12:00:00 AM,22358,1144,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2019,8,08/31/2019 12:00:00 AM,27799,1235,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/01/2020 12:00:00 AM,5898,289,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/02/2020 12:00:00 AM,6822,432,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/03/2020 12:00:00 AM,9929,579,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/04/2020 12:00:00 AM,3940,236,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/05/2020 12:00:00 AM,3689,225,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/06/2020 12:00:00 AM,4419,327,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/07/2020 12:00:00 AM,5869,444,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/08/2020 12:00:00 AM,5706,440,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/09/2020 12:00:00 AM,6319,481,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/10/2020 12:00:00 AM,4088,338,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/11/2020 12:00:00 AM,5852,314,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/12/2020 12:00:00 AM,3021,206,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/13/2020 12:00:00 AM,3996,319,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/14/2020 12:00:00 AM,5414,405,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/15/2020 12:00:00 AM,4566,406,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/16/2020 12:00:00 AM,5977,457,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/17/2020 12:00:00 AM,5131,384,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/18/2020 12:00:00 AM,3922,239,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/19/2020 12:00:00 AM,8474,410,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/20/2020 12:00:00 AM,6880,393,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/21/2020 12:00:00 AM,5294,413,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/22/2020 12:00:00 AM,5549,450,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/23/2020 12:00:00 AM,3898,287,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/24/2020 12:00:00 AM,7447,552,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/25/2020 12:00:00 AM,9612,481,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/26/2020 12:00:00 AM,5781,347,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/27/2020 12:00:00 AM,4036,325,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/28/2020 12:00:00 AM,5151,402,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/29/2020 12:00:00 AM,4683,381,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/30/2020 12:00:00 AM,7546,522,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,01/31/2020 12:00:00 AM,9286,622,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,1,02/01/2020 12:00:00 AM,5803,361,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/02/2020 12:00:00 AM,5838,354,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/03/2020 12:00:00 AM,7058,475,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/04/2020 12:00:00 AM,5723,425,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/05/2020 12:00:00 AM,6211,450,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/06/2020 12:00:00 AM,8712,637,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/07/2020 12:00:00 AM,9435,608,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/08/2020 12:00:00 AM,9690,512,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/09/2020 12:00:00 AM,7874,405,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/10/2020 12:00:00 AM,7055,514,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/11/2020 12:00:00 AM,7243,523,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/12/2020 12:00:00 AM,7041,521,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/13/2020 12:00:00 AM,6166,430,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/14/2020 12:00:00 AM,7807,532,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/15/2020 12:00:00 AM,2033,159,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/16/2020 12:00:00 AM,9858,450,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/17/2020 12:00:00 AM,8428,492,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/18/2020 12:00:00 AM,9051,614,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/19/2020 12:00:00 AM,8553,579,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/20/2020 12:00:00 AM,9886,633,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/21/2020 12:00:00 AM,10725,675,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/22/2020 12:00:00 AM,13174,635,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/23/2020 12:00:00 AM,6267,372,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/24/2020 12:00:00 AM,7310,517,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/25/2020 12:00:00 AM,9111,636,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/26/2020 12:00:00 AM,8354,573,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/27/2020 12:00:00 AM,9098,620,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/28/2020 12:00:00 AM,10077,625,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,2,02/29/2020 12:00:00 AM,5219,309,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/01/2020 12:00:00 AM,7687,431,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/02/2020 12:00:00 AM,5521,417,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/03/2020 12:00:00 AM,7299,538,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/04/2020 12:00:00 AM,10806,655,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/05/2020 12:00:00 AM,9327,630,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/06/2020 12:00:00 AM,4427,312,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/07/2020 12:00:00 AM,5718,340,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/08/2020 12:00:00 AM,8464,440,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/09/2020 12:00:00 AM,11008,597,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/10/2020 12:00:00 AM,10878,641,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/11/2020 12:00:00 AM,7805,561,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/12/2020 12:00:00 AM,8322,475,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/13/2020 12:00:00 AM,3819,310,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/14/2020 12:00:00 AM,2035,139,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/15/2020 12:00:00 AM,5310,265,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/16/2020 12:00:00 AM,6892,331,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/17/2020 12:00:00 AM,7489,315,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/18/2020 12:00:00 AM,6441,290,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/19/2020 12:00:00 AM,9293,347,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/20/2020 12:00:00 AM,7704,270,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/21/2020 12:00:00 AM,11721,358,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/22/2020 12:00:00 AM,9112,309,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/23/2020 12:00:00 AM,3228,148,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/24/2020 12:00:00 AM,2222,118,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/25/2020 12:00:00 AM,3037,145,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/26/2020 12:00:00 AM,3571,157,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/27/2020 12:00:00 AM,1818,73,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,3,03/28/2020 12:00:00 AM,3423,119,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,03/29/2020 12:00:00 AM,4113,152,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,03/30/2020 12:00:00 AM,2037,89,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,03/31/2020 12:00:00 AM,2988,136,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/01/2020 12:00:00 AM,2401,100,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/02/2020 12:00:00 AM,2263,98,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/03/2020 12:00:00 AM,2775,120,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/04/2020 12:00:00 AM,4558,144,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/05/2020 12:00:00 AM,11493,306,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/06/2020 12:00:00 AM,4730,158,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/07/2020 12:00:00 AM,4770,164,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/08/2020 12:00:00 AM,9533,263,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/09/2020 12:00:00 AM,9289,275,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/10/2020 12:00:00 AM,8521,266,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/11/2020 12:00:00 AM,12285,324,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/12/2020 12:00:00 AM,15628,376,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/13/2020 12:00:00 AM,7963,273,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/14/2020 12:00:00 AM,8290,296,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/15/2020 12:00:00 AM,6469,210,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/16/2020 12:00:00 AM,9910,262,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/17/2020 12:00:00 AM,10736,346,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/18/2020 12:00:00 AM,2926,125,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/19/2020 12:00:00 AM,11829,334,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/20/2020 12:00:00 AM,8876,288,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/21/2020 12:00:00 AM,5829,232,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/22/2020 12:00:00 AM,2914,132,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/23/2020 12:00:00 AM,6439,243,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/24/2020 12:00:00 AM,5466,205,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/25/2020 12:00:00 AM,12419,318,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/26/2020 12:00:00 AM,16204,419,"Portland, OR (BikeTown)"
74,"BikeTown (Portland, OR)",2020,4,04/27/2020 12:00:00 AM,6235,223,"Portland, OR (BikeTown)"
